-0.355,-0.27
-0.345,-0.265
-0.34,-0.255
-0.335,-0.26
-0.32,-0.255
-0.325,-0.27
-0.35,-0.27
-0.33,-0.285
-0.315,-0.265
-0.315,-0.26
-0.33,-0.265
-0.33,-0.27
-0.335,-0.265
-0.335,-0.26
-0.33,-0.25
-0.33,-0.265
-0.33,-0.265
-0.34,-0.27
-0.34,-0.265
-0.34,-0.255
-0.325,-0.245
-0.325,-0.255
-0.325,-0.275
-0.345,-0.275
-0.35,-0.275
-0.34,-0.255
-0.33,-0.255
-0.32,-0.26
-0.31,-0.265
-0.305,-0.285
-0.305,-0.28
-0.275,-0.265
-0.27,-0.26
-0.255,-0.255
-0.26,-0.25
-0.265,-0.255
-0.26,-0.25
-0.25,-0.24
-0.235,-0.23
-0.235,-0.235
-0.22,-0.225
-0.235,-0.235
-0.235,-0.24
-0.22,-0.225
-0.23,-0.215
-0.225,-0.235
-0.235,-0.23
-0.245,-0.225
-0.255,-0.215
-0.24,-0.205
-0.23,-0.2
-0.23,-0.21
-0.25,-0.225
-0.255,-0.23
-0.25,-0.225
-0.23,-0.215
-0.205,-0.21
-0.195,-0.235
-0.21,-0.24
-0.23,-0.255
-0.27,-0.245
-0.27,-0.235
-0.285,-0.23
-0.285,-0.235
-0.31,-0.245
-0.33,-0.27
-0.34,-0.26
-0.34,-0.25
-0.345,-0.24
-0.35,-0.24
-0.35,-0.255
-0.34,-0.26
-0.355,-0.265
-0.345,-0.255
-0.34,-0.245
-0.34,-0.245
-0.345,-0.26
-0.355,-0.255
-0.37,-0.26
-0.355,-0.255
-0.37,-0.24
-0.345,-0.24
-0.34,-0.26
-0.36,-0.26
-0.38,-0.25
-0.36,-0.24
-0.345,-0.235
-0.35,-0.24
-0.35,-0.255
-0.355,-0.27
-0.38,-0.285
-0.39,-0.29
-0.395,-0.31
-0.425,-0.33
-0.455,-0.365
-0.475,-0.37
-0.51,-0.35
-0.545,-0.26
-0.54,-0.135
-0.495,-0.02
-0.405,0.035
-0.295,0.095
-0.16,0.185
0.04,0.315
0.315,0.45
0.595,0.515
0.8,0.45
0.885,0.175
0.795,-0.18
0.52,-0.385
0.13,-0.395
-0.215,-0.345
-0.425,-0.31
-0.5,-0.29
-0.49,-0.275
-0.45,-0.265
-0.4,-0.235
-0.39,-0.25
-0.395,-0.265
-0.395,-0.255
-0.4,-0.245
-0.39,-0.24
-0.38,-0.24
-0.385,-0.25
-0.385,-0.26
-0.4,-0.265
-0.41,-0.275
-0.41,-0.255
-0.39,-0.24
-0.39,-0.245
-0.405,-0.26
-0.405,-0.26
-0.415,-0.265
-0.41,-0.25
-0.395,-0.25
-0.395,-0.245
-0.4,-0.25
-0.415,-0.265
-0.415,-0.255
-0.415,-0.25
-0.4,-0.245
-0.39,-0.245
-0.39,-0.255
-0.41,-0.26
-0.415,-0.25
-0.405,-0.24
-0.395,-0.215
-0.395,-0.23
-0.395,-0.25
-0.405,-0.25
-0.41,-0.255
-0.41,-0.24
-0.4,-0.22
-0.39,-0.235
-0.395,-0.235
-0.41,-0.24
-0.425,-0.255
-0.415,-0.245
-0.405,-0.225
-0.41,-0.23
-0.405,-0.235
-0.415,-0.24
-0.425,-0.24
-0.425,-0.24
-0.41,-0.23
-0.395,-0.245
-0.39,-0.255
-0.4,-0.25
-0.41,-0.25
-0.41,-0.235
-0.4,-0.24
-0.39,-0.235
-0.41,-0.255
-0.42,-0.255
-0.42,-0.255
-0.415,-0.25
-0.415,-0.235
-0.405,-0.26
-0.42,-0.255
-0.415,-0.27
-0.425,-0.285
-0.41,-0.285
-0.4,-0.28
-0.405,-0.285
-0.4,-0.285
-0.4,-0.305
-0.41,-0.295
-0.4,-0.285
-0.395,-0.29
-0.395,-0.305
-0.405,-0.32
-0.41,-0.335
-0.425,-0.34
-0.425,-0.315
-0.41,-0.315
-0.41,-0.33
-0.42,-0.345
-0.43,-0.35
-0.445,-0.355
-0.44,-0.365
-0.435,-0.355
-0.43,-0.365
-0.43,-0.37
-0.45,-0.375
-0.445,-0.375
-0.445,-0.37
-0.435,-0.355
-0.435,-0.36
-0.445,-0.34
-0.44,-0.34
-0.45,-0.33
-0.43,-0.315
-0.43,-0.29
-0.415,-0.275
-0.4,-0.265
-0.4,-0.26
-0.385,-0.245
-0.365,-0.225
-0.335,-0.205
-0.33,-0.2
-0.325,-0.19
-0.33,-0.2
-0.33,-0.185
-0.31,-0.175
-0.295,-0.16
-0.285,-0.155
-0.29,-0.165
-0.29,-0.16
-0.31,-0.17
-0.295,-0.15
-0.285,-0.145
-0.28,-0.15
-0.3,-0.145
-0.29,-0.145
-0.295,-0.155
-0.29,-0.15
-0.28,-0.135
-0.275,-0.145
-0.275,-0.145
-0.29,-0.15
-0.29,-0.145
-0.285,-0.14
-0.27,-0.13
-0.27,-0.135
-0.27,-0.14
-0.275,-0.145
-0.29,-0.165
-0.285,-0.155
-0.275,-0.145
-0.275,-0.15
-0.29,-0.16
-0.295,-0.16
-0.305,-0.16
-0.295,-0.145
-0.295,-0.14
-0.285,-0.15
-0.29,-0.165
-0.3,-0.17
-0.305,-0.165
-0.31,-0.165
-0.295,-0.15
-0.3,-0.15
-0.305,-0.165
-0.31,-0.17
-0.325,-0.18
-0.325,-0.165
-0.315,-0.155
-0.31,-0.16
-0.315,-0.165
-0.315,-0.175
-0.325,-0.18
-0.32,-0.165
-0.31,-0.15
-0.32,-0.17
-0.315,-0.17
-0.33,-0.185
-0.33,-0.175
-0.32,-0.175
-0.31,-0.16
-0.31,-0.165
-0.31,-0.17
-0.33,-0.18
-0.335,-0.175
-0.33,-0.17
-0.32,-0.16
-0.325,-0.16
-0.325,-0.17
-0.33,-0.19
-0.335,-0.165
-0.33,-0.16
-0.325,-0.155
-0.325,-0.16
-0.32,-0.155
-0.325,-0.165
-0.33,-0.185
-0.325,-0.175
-0.315,-0.15
-0.305,-0.155
-0.325,-0.165
-0.315,-0.17
-0.335,-0.17
-0.33,-0.165
-0.31,-0.15
-0.32,-0.16
-0.33,-0.17
-0.33,-0.175
-0.335,-0.18
-0.33,-0.155
-0.33,-0.15
-0.32,-0.145
-0.32,-0.16
-0.33,-0.165
-0.33,-0.16
-0.325,-0.16
-0.315,-0.145
-0.315,-0.15
-0.315,-0.15
-0.33,-0.16
-0.33,-0.16
-0.32,-0.15
-0.315,-0.15
-0.305,-0.15
-0.305,-0.155
-0.295,-0.16
-0.315,-0.16
-0.3,-0.15
-0.275,-0.13
-0.255,-0.15
-0.255,-0.155
-0.26,-0.16
-0.265,-0.15
-0.255,-0.125
-0.235,-0.12
-0.23,-0.115
-0.225,-0.125
-0.22,-0.135
-0.22,-0.14
-0.215,-0.13
-0.2,-0.105
-0.205,-0.105
-0.205,-0.1
-0.225,-0.105
-0.235,-0.09
-0.24,-0.08
-0.23,-0.075
-0.215,-0.09
-0.24,-0.09
-0.24,-0.1
-0.25,-0.1
-0.235,-0.095
-0.21,-0.09
-0.2,-0.11
-0.22,-0.125
-0.255,-0.13
-0.275,-0.12
-0.285,-0.12
-0.3,-0.11
-0.305,-0.11
-0.32,-0.12
-0.33,-0.13
-0.325,-0.14
-0.32,-0.145
-0.33,-0.125
-0.33,-0.13
-0.335,-0.15
-0.34,-0.145
-0.345,-0.14
-0.34,-0.14
-0.335,-0.12
-0.32,-0.135
-0.325,-0.145
-0.335,-0.16
-0.345,-0.15
-0.345,-0.135
-0.345,-0.125
-0.335,-0.135
-0.34,-0.145
-0.345,-0.15
-0.355,-0.16
-0.34,-0.145
-0.34,-0.135
-0.34,-0.135
-0.34,-0.125
-0.345,-0.16
-0.355,-0.175
-0.365,-0.195
-0.37,-0.21
-0.405,-0.23
-0.445,-0.27
-0.48,-0.29
-0.495,-0.28
-0.52,-0.195
